runId	mainClass	args	outputDir	dependsOn	block	action	taskSetId	size	machines	setupType	scaleLevel	windowLevel	algorithm	outsourcingModel	outsourcingRate	discountLevel
pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-b	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-b" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/wide/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-b" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-b		F-B	solve	n050-set03	50	4	family	base	wide	NG_DSSR			not-applicable
pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-c	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-c" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/wide/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-c" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-c		F-C	solve	n050-set03	50	4	family	base	wide	NG_DSSR			not-applicable
pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-d	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-d" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/wide/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-d" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wwide-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m4-family-base-n1-wwide-f3-ng_dssr-f-d		F-D	solve	n050-set03	50	4	family	base	wide	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-a	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-a" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-a" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-a		F-A	solve	n050-set03	50	2	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-b	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-b" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-b" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-b		F-B	solve	n050-set03	50	2	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-c	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-c" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-c" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-c		F-C	solve	n050-set03	50	2	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-d	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-d" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-d" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m2-family-base-n1-wzero-f3-ng_dssr-f-d		F-D	solve	n050-set03	50	2	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-a	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-a" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-a" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-a		F-A	solve	n050-set03	50	3	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-b	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-b" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-b" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-b		F-B	solve	n050-set03	50	3	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-c	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-c" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-c" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-c		F-C	solve	n050-set03	50	3	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-d	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-d" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-d" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m3-family-base-n1-wzero-f3-ng_dssr-f-d		F-D	solve	n050-set03	50	3	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-a	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-a" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-a" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-a		F-A	solve	n050-set03	50	4	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-b	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-b" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-b" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-b		F-B	solve	n050-set03	50	4	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-c	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-c" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-c" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-c		F-C	solve	n050-set03	50	4	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-d	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-d" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/base/zero/m4.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-d" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m4-family-base-wzero-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m4-family-base-n1-wzero-f3-ng_dssr-f-d		F-D	solve	n050-set03	50	4	family	base	zero	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-a	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-a" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-a" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-a		F-A	solve	n050-set03	50	2	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-b	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-b" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-b" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-b		F-B	solve	n050-set03	50	2	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-c	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-c" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-c" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-c		F-C	solve	n050-set03	50	2	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-d	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-d" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m2.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-d" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m2-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m2-family-high-n20-wnarrow-f3-ng_dssr-f-d		F-D	solve	n050-set03	50	2	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-a	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-a" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-a" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-A/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-a		F-A	solve	n050-set03	50	3	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-b	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-b" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-b" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="false" --cutSetSupernodeSeeds="false" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-B/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-b		F-B	solve	n050-set03	50	3	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-c	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-c" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-c" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="2147483647"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-C/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-c		F-C	solve	n050-set03	50	3	family	high	narrow	NG_DSSR			not-applicable
pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-d	Common.formal.FormalExperimentRunner	--action="solve" --runId="pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-d" --instance="D:/ccx/work1/instances/family-count-balanced-20260914/data/n050-set03/family/high-heterogeneous/narrow/m3.dat" --algorithm="NG_DSSR" --outputDir="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-d" --seedFile="D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/seeds/n050-set03-m3-family-high-wnarrow-f3.seed" --timeLimitSeconds="10800" --maxNodes="100000" --enableClusterBranching="true" --structuredArcStrictTypePriority="true" --enableCutSetBranching="true" --cutSetSupernodeSeeds="true" --clusterMstTheta="0.5" --clusterTemporalWeight="0.0" --timeIndexedCompletionBoundNodeArcFixing="true" --timeIndexedCompletionBoundNodeArcFixingMaxDepth="0"	D:/ccx/work1/experiments/20260914-balanced-family-ng-n50/runs/F-D/pricing-n050-set03-m3-family-high-n20-wnarrow-f3-ng_dssr-f-d		F-D	solve	n050-set03	50	3	family	high	narrow	NG_DSSR			not-applicable
