runId	mainClass	args	outputDir	dependsOn	block
seed-wet050_003_3m-a1-w100-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a1-w100-sc0" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w100-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a1-w100-sc0" --dueWindowHalfWidth="100" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a1-w100-sc0		seed
pricing-wet050_003_3m-a1-w100-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a1-w100-sc0-ng_dssr" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w100-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w100-sc0.seed" --dueWindowHalfWidth="100" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w100-sc0-ng_dssr	seed-wet050_003_3m-a1-w100-sc0	pricing-comparison
pricing-wet050_003_3m-a1-w100-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a1-w100-sc0-time_indexed" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w100-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w100-sc0.seed" --dueWindowHalfWidth="100" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w100-sc0-time_indexed	seed-wet050_003_3m-a1-w100-sc0	pricing-comparison
pricing-wet050_003_3m-a1-w100-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a1-w100-sc0-time_indexed_sri" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w100-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w100-sc0.seed" --dueWindowHalfWidth="100" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w100-sc0-time_indexed_sri	seed-wet050_003_3m-a1-w100-sc0	pricing-comparison
seed-wet050_003_3m-a1-w301-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a1-w301-sc0" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w301-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a1-w301-sc0" --dueWindowHalfWidth="301" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a1-w301-sc0		seed
pricing-wet050_003_3m-a1-w301-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a1-w301-sc0-ng_dssr" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w301-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w301-sc0.seed" --dueWindowHalfWidth="301" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w301-sc0-ng_dssr	seed-wet050_003_3m-a1-w301-sc0	pricing-comparison
pricing-wet050_003_3m-a1-w301-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a1-w301-sc0-time_indexed" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w301-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w301-sc0.seed" --dueWindowHalfWidth="301" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w301-sc0-time_indexed	seed-wet050_003_3m-a1-w301-sc0	pricing-comparison
pricing-wet050_003_3m-a1-w301-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a1-w301-sc0-time_indexed_sri" --instance="${WORKSPACE}/data/50-3/wet050_003_3m.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w301-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a1-w301-sc0.seed" --dueWindowHalfWidth="301" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a1-w301-sc0-time_indexed_sri	seed-wet050_003_3m-a1-w301-sc0	pricing-comparison
seed-wet050_003_3m-a5-w0-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a5-w0-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w0-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a5-w0-sc0" --dueWindowHalfWidth="0" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a5-w0-sc0		seed
pricing-wet050_003_3m-a5-w0-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w0-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w0-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w0-sc0-ng_dssr	seed-wet050_003_3m-a5-w0-sc0	pricing-comparison
pricing-wet050_003_3m-a5-w0-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w0-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w0-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w0-sc0-time_indexed	seed-wet050_003_3m-a5-w0-sc0	pricing-comparison
pricing-wet050_003_3m-a5-w0-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w0-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w0-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w0-sc0-time_indexed_sri	seed-wet050_003_3m-a5-w0-sc0	pricing-comparison
seed-wet050_003_3m-a5-w501-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a5-w501-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w501-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a5-w501-sc0" --dueWindowHalfWidth="501" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a5-w501-sc0		seed
pricing-wet050_003_3m-a5-w501-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w501-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w501-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w501-sc0.seed" --dueWindowHalfWidth="501" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w501-sc0-ng_dssr	seed-wet050_003_3m-a5-w501-sc0	pricing-comparison
pricing-wet050_003_3m-a5-w501-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w501-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w501-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w501-sc0.seed" --dueWindowHalfWidth="501" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w501-sc0-time_indexed	seed-wet050_003_3m-a5-w501-sc0	pricing-comparison
pricing-wet050_003_3m-a5-w501-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w501-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w501-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w501-sc0.seed" --dueWindowHalfWidth="501" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w501-sc0-time_indexed_sri	seed-wet050_003_3m-a5-w501-sc0	pricing-comparison
seed-wet050_003_3m-a5-w1504-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a5-w1504-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w1504-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a5-w1504-sc0" --dueWindowHalfWidth="1504" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a5-w1504-sc0		seed
pricing-wet050_003_3m-a5-w1504-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w1504-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w1504-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w1504-sc0.seed" --dueWindowHalfWidth="1504" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w1504-sc0-ng_dssr	seed-wet050_003_3m-a5-w1504-sc0	pricing-comparison
pricing-wet050_003_3m-a5-w1504-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w1504-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w1504-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w1504-sc0.seed" --dueWindowHalfWidth="1504" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w1504-sc0-time_indexed	seed-wet050_003_3m-a5-w1504-sc0	pricing-comparison
pricing-wet050_003_3m-a5-w1504-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a5-w1504-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX5.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w1504-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a5-w1504-sc0.seed" --dueWindowHalfWidth="1504" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a5-w1504-sc0-time_indexed_sri	seed-wet050_003_3m-a5-w1504-sc0	pricing-comparison
seed-wet050_003_3m-a10-w0-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a10-w0-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w0-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a10-w0-sc0" --dueWindowHalfWidth="0" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a10-w0-sc0		seed
pricing-wet050_003_3m-a10-w0-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w0-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w0-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w0-sc0-ng_dssr	seed-wet050_003_3m-a10-w0-sc0	pricing-comparison
pricing-wet050_003_3m-a10-w0-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w0-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w0-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w0-sc0-time_indexed	seed-wet050_003_3m-a10-w0-sc0	pricing-comparison
pricing-wet050_003_3m-a10-w0-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w0-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w0-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w0-sc0.seed" --dueWindowHalfWidth="0" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w0-sc0-time_indexed_sri	seed-wet050_003_3m-a10-w0-sc0	pricing-comparison
seed-wet050_003_3m-a10-w1003-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a10-w1003-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w1003-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a10-w1003-sc0" --dueWindowHalfWidth="1003" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a10-w1003-sc0		seed
pricing-wet050_003_3m-a10-w1003-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w1003-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w1003-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w1003-sc0.seed" --dueWindowHalfWidth="1003" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w1003-sc0-ng_dssr	seed-wet050_003_3m-a10-w1003-sc0	pricing-comparison
pricing-wet050_003_3m-a10-w1003-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w1003-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w1003-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w1003-sc0.seed" --dueWindowHalfWidth="1003" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w1003-sc0-time_indexed	seed-wet050_003_3m-a10-w1003-sc0	pricing-comparison
pricing-wet050_003_3m-a10-w1003-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w1003-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w1003-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w1003-sc0.seed" --dueWindowHalfWidth="1003" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w1003-sc0-time_indexed_sri	seed-wet050_003_3m-a10-w1003-sc0	pricing-comparison
seed-wet050_003_3m-a10-w3008-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_3m-a10-w3008-sc0" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w3008-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a10-w3008-sc0" --dueWindowHalfWidth="3008" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_3m-a10-w3008-sc0		seed
pricing-wet050_003_3m-a10-w3008-sc0-ng_dssr	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w3008-sc0-ng_dssr" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w3008-sc0-ng_dssr" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w3008-sc0.seed" --dueWindowHalfWidth="3008" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w3008-sc0-ng_dssr	seed-wet050_003_3m-a10-w3008-sc0	pricing-comparison
pricing-wet050_003_3m-a10-w3008-sc0-time_indexed	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w3008-sc0-time_indexed" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="TIME_INDEXED" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w3008-sc0-time_indexed" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w3008-sc0.seed" --dueWindowHalfWidth="3008" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w3008-sc0-time_indexed	seed-wet050_003_3m-a10-w3008-sc0	pricing-comparison
pricing-wet050_003_3m-a10-w3008-sc0-time_indexed_sri	HEU.FormalExperimentRunner	--action="solve" --runId="pricing-wet050_003_3m-a10-w3008-sc0-time_indexed_sri" --instance="${WORKSPACE}/experiment-suite/formal-v1/instances/50-3/wet050_003_3m_timeX10.dat" --algorithm="TIME_INDEXED_SRI" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w3008-sc0-time_indexed_sri" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_3m-a10-w3008-sc0.seed" --dueWindowHalfWidth="3008" --setupCostCoefficient="0" --outsourcingModel="none" --outsourcingUnitRate="1" --discountStrength="0" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/pricing-comparison/pricing-wet050_003_3m-a10-w3008-sc0-time_indexed_sri	seed-wet050_003_3m-a10-w3008-sc0	pricing-comparison
seed-wet050_001_4m-a1-w0-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_001_4m-a1-w0-sc0" --instance="${WORKSPACE}/data/50-4/wet050_001_4m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_001_4m-a1-w0-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_001_4m-a1-w0-sc0" --dueWindowHalfWidth="0" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_001_4m-a1-w0-sc0		seed
