runId	mainClass	args	outputDir	dependsOn	block
outsourcing-price-wet050_002_4m-a1-w104-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet050_002_4m-a1-w104-sc0-r1" --instance="${WORKSPACE}/data/50-4/wet050_002_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_002_4m-a1-w104-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_002_4m-a1-w104-sc0.seed" --timeScale="1" --dueWindowHalfWidth="104" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_002_4m-a1-w104-sc0-r1	seed-wet050_002_4m-a1-w104-sc0	outsourcing-price
outsourcing-price-wet050_002_4m-a1-w104-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet050_002_4m-a1-w104-sc0-r1.25" --instance="${WORKSPACE}/data/50-4/wet050_002_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_002_4m-a1-w104-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_002_4m-a1-w104-sc0.seed" --timeScale="1" --dueWindowHalfWidth="104" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_002_4m-a1-w104-sc0-r1.25	seed-wet050_002_4m-a1-w104-sc0	outsourcing-price
seed-wet050_003_4m-a1-w100-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet050_003_4m-a1-w100-sc0" --instance="${WORKSPACE}/data/50-4/wet050_003_4m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_4m-a1-w100-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_4m-a1-w100-sc0" --timeScale="1" --dueWindowHalfWidth="100" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet050_003_4m-a1-w100-sc0		seed
outsourcing-price-wet050_003_4m-a1-w100-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet050_003_4m-a1-w100-sc0-r0.75" --instance="${WORKSPACE}/data/50-4/wet050_003_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_003_4m-a1-w100-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_4m-a1-w100-sc0.seed" --timeScale="1" --dueWindowHalfWidth="100" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_003_4m-a1-w100-sc0-r0.75	seed-wet050_003_4m-a1-w100-sc0	outsourcing-price
outsourcing-price-wet050_003_4m-a1-w100-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet050_003_4m-a1-w100-sc0-r1" --instance="${WORKSPACE}/data/50-4/wet050_003_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_003_4m-a1-w100-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_4m-a1-w100-sc0.seed" --timeScale="1" --dueWindowHalfWidth="100" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_003_4m-a1-w100-sc0-r1	seed-wet050_003_4m-a1-w100-sc0	outsourcing-price
outsourcing-price-wet050_003_4m-a1-w100-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet050_003_4m-a1-w100-sc0-r1.25" --instance="${WORKSPACE}/data/50-4/wet050_003_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_003_4m-a1-w100-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet050_003_4m-a1-w100-sc0.seed" --timeScale="1" --dueWindowHalfWidth="100" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet050_003_4m-a1-w100-sc0-r1.25	seed-wet050_003_4m-a1-w100-sc0	outsourcing-price
seed-wet060_001_2m-a1-w81-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_001_2m-a1-w81-sc0" --instance="${WORKSPACE}/data/60-2/wet060_001_2m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_2m-a1-w81-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_001_2m-a1-w81-sc0" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_001_2m-a1-w81-sc0		seed
outsourcing-price-wet060_001_2m-a1-w81-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_2m-a1-w81-sc0-r0.75" --instance="${WORKSPACE}/data/60-2/wet060_001_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_2m-a1-w81-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_2m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_2m-a1-w81-sc0-r0.75	seed-wet060_001_2m-a1-w81-sc0	outsourcing-price
outsourcing-price-wet060_001_2m-a1-w81-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_2m-a1-w81-sc0-r1" --instance="${WORKSPACE}/data/60-2/wet060_001_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_2m-a1-w81-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_2m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_2m-a1-w81-sc0-r1	seed-wet060_001_2m-a1-w81-sc0	outsourcing-price
outsourcing-price-wet060_001_2m-a1-w81-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_2m-a1-w81-sc0-r1.25" --instance="${WORKSPACE}/data/60-2/wet060_001_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_2m-a1-w81-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_2m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_2m-a1-w81-sc0-r1.25	seed-wet060_001_2m-a1-w81-sc0	outsourcing-price
seed-wet060_002_2m-a1-w79-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_2m-a1-w79-sc0" --instance="${WORKSPACE}/data/60-2/wet060_002_2m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_2m-a1-w79-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_2m-a1-w79-sc0" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_2m-a1-w79-sc0		seed
outsourcing-price-wet060_002_2m-a1-w79-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_002_2m-a1-w79-sc0-r0.75" --instance="${WORKSPACE}/data/60-2/wet060_002_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_2m-a1-w79-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_2m-a1-w79-sc0.seed" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_2m-a1-w79-sc0-r0.75	seed-wet060_002_2m-a1-w79-sc0	outsourcing-price
outsourcing-price-wet060_002_2m-a1-w79-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_002_2m-a1-w79-sc0-r1" --instance="${WORKSPACE}/data/60-2/wet060_002_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_2m-a1-w79-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_2m-a1-w79-sc0.seed" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_2m-a1-w79-sc0-r1	seed-wet060_002_2m-a1-w79-sc0	outsourcing-price
outsourcing-price-wet060_002_2m-a1-w79-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_002_2m-a1-w79-sc0-r1.25" --instance="${WORKSPACE}/data/60-2/wet060_002_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_2m-a1-w79-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_2m-a1-w79-sc0.seed" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_2m-a1-w79-sc0-r1.25	seed-wet060_002_2m-a1-w79-sc0	outsourcing-price
seed-wet060_003_2m-a1-w75-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_003_2m-a1-w75-sc0" --instance="${WORKSPACE}/data/60-2/wet060_003_2m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_2m-a1-w75-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_2m-a1-w75-sc0" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_2m-a1-w75-sc0		seed
outsourcing-price-wet060_003_2m-a1-w75-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_003_2m-a1-w75-sc0-r0.75" --instance="${WORKSPACE}/data/60-2/wet060_003_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_2m-a1-w75-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_2m-a1-w75-sc0.seed" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_2m-a1-w75-sc0-r0.75	seed-wet060_003_2m-a1-w75-sc0	outsourcing-price
outsourcing-price-wet060_003_2m-a1-w75-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_003_2m-a1-w75-sc0-r1" --instance="${WORKSPACE}/data/60-2/wet060_003_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_2m-a1-w75-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_2m-a1-w75-sc0.seed" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_2m-a1-w75-sc0-r1	seed-wet060_003_2m-a1-w75-sc0	outsourcing-price
outsourcing-price-wet060_003_2m-a1-w75-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_003_2m-a1-w75-sc0-r1.25" --instance="${WORKSPACE}/data/60-2/wet060_003_2m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_2m-a1-w75-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_2m-a1-w75-sc0.seed" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_2m-a1-w75-sc0-r1.25	seed-wet060_003_2m-a1-w75-sc0	outsourcing-price
seed-wet060_001_3m-a1-w81-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_001_3m-a1-w81-sc0" --instance="${WORKSPACE}/data/60-3/wet060_001_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_3m-a1-w81-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_001_3m-a1-w81-sc0" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_001_3m-a1-w81-sc0		seed
outsourcing-price-wet060_001_3m-a1-w81-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_3m-a1-w81-sc0-r0.75" --instance="${WORKSPACE}/data/60-3/wet060_001_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_3m-a1-w81-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_3m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_3m-a1-w81-sc0-r0.75	seed-wet060_001_3m-a1-w81-sc0	outsourcing-price
outsourcing-price-wet060_001_3m-a1-w81-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_3m-a1-w81-sc0-r1" --instance="${WORKSPACE}/data/60-3/wet060_001_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_3m-a1-w81-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_3m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_3m-a1-w81-sc0-r1	seed-wet060_001_3m-a1-w81-sc0	outsourcing-price
outsourcing-price-wet060_001_3m-a1-w81-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_3m-a1-w81-sc0-r1.25" --instance="${WORKSPACE}/data/60-3/wet060_001_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_3m-a1-w81-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_3m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_3m-a1-w81-sc0-r1.25	seed-wet060_001_3m-a1-w81-sc0	outsourcing-price
seed-wet060_002_3m-a1-w79-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_002_3m-a1-w79-sc0" --instance="${WORKSPACE}/data/60-3/wet060_002_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a1-w79-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a1-w79-sc0" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_002_3m-a1-w79-sc0		seed
outsourcing-price-wet060_002_3m-a1-w79-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_002_3m-a1-w79-sc0-r0.75" --instance="${WORKSPACE}/data/60-3/wet060_002_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_3m-a1-w79-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a1-w79-sc0.seed" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_3m-a1-w79-sc0-r0.75	seed-wet060_002_3m-a1-w79-sc0	outsourcing-price
outsourcing-price-wet060_002_3m-a1-w79-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_002_3m-a1-w79-sc0-r1" --instance="${WORKSPACE}/data/60-3/wet060_002_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_3m-a1-w79-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a1-w79-sc0.seed" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_3m-a1-w79-sc0-r1	seed-wet060_002_3m-a1-w79-sc0	outsourcing-price
outsourcing-price-wet060_002_3m-a1-w79-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_002_3m-a1-w79-sc0-r1.25" --instance="${WORKSPACE}/data/60-3/wet060_002_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_3m-a1-w79-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_002_3m-a1-w79-sc0.seed" --timeScale="1" --dueWindowHalfWidth="79" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_002_3m-a1-w79-sc0-r1.25	seed-wet060_002_3m-a1-w79-sc0	outsourcing-price
seed-wet060_003_3m-a1-w75-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_003_3m-a1-w75-sc0" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w75-sc0" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_003_3m-a1-w75-sc0		seed
outsourcing-price-wet060_003_3m-a1-w75-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_003_3m-a1-w75-sc0-r0.75" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_3m-a1-w75-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_3m-a1-w75-sc0-r0.75	seed-wet060_003_3m-a1-w75-sc0	outsourcing-price
outsourcing-price-wet060_003_3m-a1-w75-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_003_3m-a1-w75-sc0-r1" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_3m-a1-w75-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_3m-a1-w75-sc0-r1	seed-wet060_003_3m-a1-w75-sc0	outsourcing-price
outsourcing-price-wet060_003_3m-a1-w75-sc0-r1.25	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_003_3m-a1-w75-sc0-r1.25" --instance="${WORKSPACE}/data/60-3/wet060_003_3m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_3m-a1-w75-sc0-r1.25" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_003_3m-a1-w75-sc0.seed" --timeScale="1" --dueWindowHalfWidth="75" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1.25" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_003_3m-a1-w75-sc0-r1.25	seed-wet060_003_3m-a1-w75-sc0	outsourcing-price
seed-wet060_001_4m-a1-w81-sc0	HEU.FormalExperimentRunner	--action="seed" --runId="seed-wet060_001_4m-a1-w81-sc0" --instance="${WORKSPACE}/data/60-4/wet060_001_4m.dat" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_4m-a1-w81-sc0.seed" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_001_4m-a1-w81-sc0" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0"	${WORKSPACE}/experiment-suite/formal-v1/runs/seed-wet060_001_4m-a1-w81-sc0		seed
outsourcing-price-wet060_001_4m-a1-w81-sc0-r0.75	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_4m-a1-w81-sc0-r0.75" --instance="${WORKSPACE}/data/60-4/wet060_001_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_4m-a1-w81-sc0-r0.75" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_4m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="0.75" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_4m-a1-w81-sc0-r0.75	seed-wet060_001_4m-a1-w81-sc0	outsourcing-price
outsourcing-price-wet060_001_4m-a1-w81-sc0-r1	HEU.FormalExperimentRunner	--action="solve" --runId="outsourcing-price-wet060_001_4m-a1-w81-sc0-r1" --instance="${WORKSPACE}/data/60-4/wet060_001_4m.dat" --algorithm="NG_DSSR" --outputDir="${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_4m-a1-w81-sc0-r1" --seedFile="${WORKSPACE}/experiment-suite/formal-v1/seeds/wet060_001_4m-a1-w81-sc0.seed" --timeScale="1" --dueWindowHalfWidth="81" --setupCostCoefficient="0" --outsourcingModel="masterVariables" --outsourcingUnitRate="1" --discountStrength="0.15" --timeLimitSeconds="10800" --maxNodes="100000"	${WORKSPACE}/experiment-suite/formal-v1/runs/outsourcing-price/outsourcing-price-wet060_001_4m-a1-w81-sc0-r1	seed-wet060_001_4m-a1-w81-sc0	outsourcing-price
